Id,Nombre Establecimiento,Id Sector Económico,Descripción del Sector Económico,Latitud,Longitud,Área Geográfica
976210,"COMERCIO AL POR MENOR DE ROPA, EXCEPTO DE BEBE Y LENCERIA SIN NOMBRE",463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43804973,-99.12529826,"Cuauhtémoc, Cuauhtémoc"
990911,COMERCIO AL POR MENOR DE TELÉFONOS Y OTROS APARATOS DE COMUNICACIÓN,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
6779039,COMERCIO AL POR MENOR DE TELÉFONOS Y OTROS APARATOS DE COMUNICACIÓN,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43375823,-99.1388384,"Cuauhtémoc, Cuauhtémoc"
990898,COMERCIO AL POR MENOR DE TELÉFONOS Y OTROS APARATOS DE COMUNICACIÓN,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
8765104,COMERCIO AL POR MENOR DE TELÉFONOS Y OTROS APARATOS DE COMUNICACIÓN,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
9207901,COMERCIO AL POR MENOR DE TELEFONOS Y OTROS APARATOS DE COMUNICACION SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
7757017,COMERCIO AL POR MENOR EN TIENDAS DE ARTESANÍAS,465915,Comercio al por menor en tiendas de artesanías,19.43281286,-99.13628457,"Cuauhtémoc, Cuauhtémoc"
8859801,COMEX,467113,Comercio al por menor de pintura,19.43514368,-99.12429789,"Cuauhtémoc, Cuauhtémoc"
1031246,COMEX,467113,Comercio al por menor de pintura,19.42335522,-99.12868768,"Cuauhtémoc, Cuauhtémoc"
6317978,COMFORT CIRCUNVALACION,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4381108,-99.12382974,"Cuauhtémoc, Cuauhtémoc"
6355616,COMFORTJEANS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.42587769,-99.13124336,"Cuauhtémoc, Cuauhtémoc"
6320079,COMFORTJEANS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.42587626,-99.13124913,"Cuauhtémoc, Cuauhtémoc"
6320086,COMFORTJEANS 16 DE SEPTIEMBRE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43251909,-99.1363339,"Cuauhtémoc, Cuauhtémoc"
6320073,COMFORTJEANS KIDS MIGUEL ALEMAN,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4364368,-99.12493163,"Cuauhtémoc, Cuauhtémoc"
892133,COMFORTJEANS PINO SUAREZ,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.42790352,-99.13278862,"Cuauhtémoc, Cuauhtémoc"
6320084,COMFORTJEANS PINO SUAREZ 2,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.42690718,-99.13279707,"Cuauhtémoc, Cuauhtémoc"
989661,COMICS DEL CENTRO,465312,Comercio al por menor de libros,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
890533,COMICS MORGAN,465313,Comercio al por menor de revistas y periódicos,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
9112821,COMICS Y PLAYERAS,465212,Comercio al por menor de juguetes,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
1006679,COMPRA DE ORO Y PLATA,465112,Comercio al por menor de artículos de joyería y relojes,19.43451589,-99.13508133,"Cuauhtémoc, Cuauhtémoc"
1040330,COMPRA VENTA DE ACCESORIOS PARA CELULAR GUERRERO MOBILE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42933101,-99.14167737,"Cuauhtémoc, Cuauhtémoc"
892712,COMPRA VENTA DE ACCESORIOS PAREA CELULAR SIN NOMBRE,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
9074782,COMPRA VENTA DE ARTICULOS JAPONESES HANAMICHI,465912,Comercio al por menor de regalos,19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
1030424,COMPRA VENTA DE MATERIAL PARA TELEFONIA CABLE TEL,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42973526,-99.14548926,"Cuauhtémoc, Cuauhtémoc"
1000902,COMPRA VENTA DE MONEDAS ANTIGUAS,466313,Comercio al por menor de antigüedades y obras de arte,19.43555786,-99.13675301,"Cuauhtémoc, Cuauhtémoc"
1006649,COMPRA Y VENTA DE ORO Y PLATA,465112,Comercio al por menor de artículos de joyería y relojes,19.43473014,-99.1350574,"Cuauhtémoc, Cuauhtémoc"
887807,COMPRA Y VENTA ORO Y PLATA SIN NOMBRE,465112,Comercio al por menor de artículos de joyería y relojes,19.43446996,-99.13613287,"Cuauhtémoc, Cuauhtémoc"
1014128,COMPU CHOP,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.430322,-99.14127233,"Cuauhtémoc, Cuauhtémoc"
891351,COMPU ITZEL,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
1013573,COMPU STAR,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43050759,-99.14128387,"Cuauhtémoc, Cuauhtémoc"
1013654,COMPUELECTRONIC,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.430322,-99.14127233,"Cuauhtémoc, Cuauhtémoc"
891339,COMPUTER HOUSE DF,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43106274,-99.14104292,"Cuauhtémoc, Cuauhtémoc"
7756769,COMUNIDAD CELULAR ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
1001693,COMUNIONES Y PAJES,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43784907,-99.13563862,"Cuauhtémoc, Cuauhtémoc"
977195,CONFECCIONES MARGOLIN,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43590394,-99.12711605,"Cuauhtémoc, Cuauhtémoc"
997918,CONFECCIONES OLIMPIC,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43242628,-99.12701486,"Cuauhtémoc, Cuauhtémoc"
7756284,CONSULTORIO OPTICO OPTILUZ,464121,Comercio al por menor de lentes,19.43371052,-99.13792829,"Cuauhtémoc, Cuauhtémoc"
989240,CONSULTORIO OPTOMETRICO BISHALE LU LU,464121,Comercio al por menor de lentes,19.43342229,-99.13652972,"Cuauhtémoc, Cuauhtémoc"
9079996,CONSUMIBLES DE COMPUTO IVADIMEX,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43041722,-99.14194484,"Cuauhtémoc, Cuauhtémoc"
7755902,CONSUMIBLES MEXICO,465914,Comercio al por menor de artículos desechables,19.43660773,-99.14703243,"Cuauhtémoc, Cuauhtémoc"
1013722,CONSUMIBLES TLALOC,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43021499,-99.14051901,"Cuauhtémoc, Cuauhtémoc"
990974,CONSUMIBLES Y REPARACIONES,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
892759,COORPORATIVA CEL GARCIAS ACCESORIOS DE CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
989796,COORPORATIVO BELLORO,465112,Comercio al por menor de artículos de joyería y relojes,19.43390931,-99.13920311,"Cuauhtémoc, Cuauhtémoc"
1000742,COPIADORAS Y MULTIFUNCIONALES DEL CENTRO,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.42642857,-99.12874782,"Cuauhtémoc, Cuauhtémoc"
1000723,COPIADORAS Y MULTIFUNCIONALES EL CENTRO,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.42673035,-99.12856313,"Cuauhtémoc, Cuauhtémoc"
6258662,COQUETA,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.4343295,-99.1297071,"Cuauhtémoc, Cuauhtémoc"
887641,CORE GAME,465212,Comercio al por menor de juguetes,19.43384782,-99.14078971,"Cuauhtémoc, Cuauhtémoc"
989762,CORPORATIVO BELLORO,465112,Comercio al por menor de artículos de joyería y relojes,19.43390931,-99.13920311,"Cuauhtémoc, Cuauhtémoc"
6258731,CORPORATIVO LA BICI,465213,Comercio al por menor de bicicletas,19.42567143,-99.12724181,"Cuauhtémoc, Cuauhtémoc"
7756081,CORPORATIVO OPTICO EMPRESARIAL,464121,Comercio al por menor de lentes,19.433587,-99.13773049,"Cuauhtémoc, Cuauhtémoc"
1006683,CORREAS PEPE S,465112,Comercio al por menor de artículos de joyería y relojes,19.43451976,-99.13508096,"Cuauhtémoc, Cuauhtémoc"
888269,CORREAS PEPES 2,465112,Comercio al por menor de artículos de joyería y relojes,19.43451976,-99.13508096,"Cuauhtémoc, Cuauhtémoc"
997891,CORSETERÍA,463213,Comercio al por menor de lencería,19.43296113,-99.12670429,"Cuauhtémoc, Cuauhtémoc"
997895,CORSETERÍA ALVA,463213,Comercio al por menor de lencería,19.43262327,-99.1261679,"Cuauhtémoc, Cuauhtémoc"
998938,CORSETERIA CORAL,463213,Comercio al por menor de lencería,19.43177144,-99.12798758,"Cuauhtémoc, Cuauhtémoc"
7757381,CORSETERIA LIZ,463213,Comercio al por menor de lencería,19.43224046,-99.12652648,"Cuauhtémoc, Cuauhtémoc"
1002321,COSMETIC WORLD,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43582328,-99.12951294,"Cuauhtémoc, Cuauhtémoc"
888694,COSMETICOS HUMBERTO,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43448394,-99.12954271,"Cuauhtémoc, Cuauhtémoc"
1002319,COSMETICOS SIN NOMBRE,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43548414,-99.1295681,"Cuauhtémoc, Cuauhtémoc"
9136489,COSMETICOS ULISES,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43847562,-99.13270311,"Cuauhtémoc, Cuauhtémoc"
885901,COSMETICOS ULISES,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43847562,-99.13270311,"Cuauhtémoc, Cuauhtémoc"
9145575,COSMETICOS VICTOR,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43819949,-99.13095919,"Cuauhtémoc, Cuauhtémoc"
1060180,CREA MODA EN PIEDRA,466319,Comercio al por menor de otros artículos para la decoración de interiores,19.43321862,-99.13507231,"Cuauhtémoc, Cuauhtémoc"
887082,CREACIONES ADELITA,463213,Comercio al por menor de lencería,19.43540509,-99.12425073,"Cuauhtémoc, Cuauhtémoc"
984354,CREACIONES AIDA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4401777,-99.13672094,"Cuauhtémoc, Cuauhtémoc"
1043801,CREACIONES ANGELICA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.42569406,-99.13212281,"Cuauhtémoc, Cuauhtémoc"
7744127,CREACIONES ARGUELLO,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.44073138,-99.13710912,"Cuauhtémoc, Cuauhtémoc"
977237,CREACIONES BENIMON,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43546898,-99.12749817,"Cuauhtémoc, Cuauhtémoc"
7732278,CREACIONES BOBBY,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43840971,-99.13207889,"Cuauhtémoc, Cuauhtémoc"
886777,CREACIONES CASTILLO,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43818196,-99.12528113,"Cuauhtémoc, Cuauhtémoc"
976185,CREACIONES DCHELYS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43780665,-99.12389224,"Cuauhtémoc, Cuauhtémoc"
1001651,CREACIONES EMILY,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43907613,-99.13545471,"Cuauhtémoc, Cuauhtémoc"
997889,CREACIONES ERICK,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43296959,-99.12678206,"Cuauhtémoc, Cuauhtémoc"
981764,CREACIONES GUISEL ARTICULOS DE PIEL,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.44051772,-99.13115745,"Cuauhtémoc, Cuauhtémoc"
9157103,CREACIONES INTIMAS MONRO,463213,Comercio al por menor de lencería,19.43560845,-99.12674027,"Cuauhtémoc, Cuauhtémoc"
887975,CREACIONES JIMENEZ,465112,Comercio al por menor de artículos de joyería y relojes,19.43231365,-99.13695743,"Cuauhtémoc, Cuauhtémoc"
976206,CREACIONES ROCELY,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43854078,-99.12523465,"Cuauhtémoc, Cuauhtémoc"
981187,CREACIONES ROMANO,466319,Comercio al por menor de otros artículos para la decoración de interiores,19.43641514,-99.13377506,"Cuauhtémoc, Cuauhtémoc"
977235,CREACIONES TONY,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43560845,-99.12674027,"Cuauhtémoc, Cuauhtémoc"
1001650,CREACIONES VERONICA,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43907613,-99.13545471,"Cuauhtémoc, Cuauhtémoc"
1002296,CREACIONESA DE CROMOS Y POSTER,465311,Comercio al por menor de artículos de papelería,19.43540789,-99.12933192,"Cuauhtémoc, Cuauhtémoc"
8625926,CREACONES ROSI,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4332629,-99.12880909,"Cuauhtémoc, Cuauhtémoc"
1031146,CREMERIA TOÑO,461150,"Comercio al por menor de leche, otros productos lácteos y embutidos",19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1031145,CREMERIA TOÑO,461150,"Comercio al por menor de leche, otros productos lácteos y embutidos",19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1001620,CREMERIA Y SALCHICHONERIA LA COLONIAL,461150,"Comercio al por menor de leche, otros productos lácteos y embutidos",19.43666779,-99.13857504,"Cuauhtémoc, Cuauhtémoc"
9161009,CRIBELD,466114,"Comercio al por menor de cristalería, loza y utensilios de cocina",19.43888744,-99.12775888,"Cuauhtémoc, Cuauhtémoc"
1044515,CRISTALERIA LA ECONÓMICA,466114,"Comercio al por menor de cristalería, loza y utensilios de cocina",19.42561678,-99.12662225,"Cuauhtémoc, Cuauhtémoc"
8625643,CUBOS RUBIK MX,465212,Comercio al por menor de juguetes,19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
8305176,CUIDADO CON EL PERRO,462210,Comercio al por menor en tiendas departamentales,19.4324311,-99.13796386,"Cuauhtémoc, Cuauhtémoc"
1023038,CULLINANS JOYERÍA,465112,Comercio al por menor de artículos de joyería y relojes,19.433322,-99.13579658,"Cuauhtémoc, Cuauhtémoc"
1005744,CYSTAL JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.43444591,-99.13403074,"Cuauhtémoc, Cuauhtémoc"
888693,D & D COLLECTION,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43448394,-99.12954271,"Cuauhtémoc, Cuauhtémoc"
7756082,D & D OPTICS,464121,Comercio al por menor de lentes,19.433587,-99.13773049,"Cuauhtémoc, Cuauhtémoc"
969629,D ESTRADAS,465112,Comercio al por menor de artículos de joyería y relojes,19.43756748,-99.13143271,"Cuauhtémoc, Cuauhtémoc"
1001697,D LULU NOVIAS,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43763151,-99.13566917,"Cuauhtémoc, Cuauhtémoc"
989385,D MARY BOUTIQUE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43264329,-99.13852281,"Cuauhtémoc, Cuauhtémoc"
1001703,D MODA,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.43746009,-99.13569322,"Cuauhtémoc, Cuauhtémoc"
1023107,D ORO JOYERIA,465112,Comercio al por menor de artículos de joyería y relojes,19.433322,-99.13579658,"Cuauhtémoc, Cuauhtémoc"
886733,D OSIRIS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43754358,-99.12418189,"Cuauhtémoc, Cuauhtémoc"
1006663,D PATY JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.43451589,-99.13508133,"Cuauhtémoc, Cuauhtémoc"
1006624,D VARGAS ROPA FINA PARA DAMA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43526822,-99.13545433,"Cuauhtémoc, Cuauhtémoc"
990922,DAHIGA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
999979,DANBERG NATURISTAS,464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",19.43021758,-99.12506113,"Cuauhtémoc, Cuauhtémoc"
984352,DANIELA S BOUTIQUE,463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",19.44073782,-99.13679009,"Cuauhtémoc, Cuauhtémoc"
9174607,DARK KLUFFY SHOP,465212,Comercio al por menor de juguetes,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
890500,DARK LUFFY SHOP,465912,Comercio al por menor de regalos,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
9124519,DARK LUFFYSHOP,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
990914,DARK STORE,465212,Comercio al por menor de juguetes,19.43389802,-99.14100824,"Cuauhtémoc, Cuauhtémoc"
8625860,DARKBONES,465212,Comercio al por menor de juguetes,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
886758,DARONG,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43767791,-99.12391869,"Cuauhtémoc, Cuauhtémoc"
888386,DAVID JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.43271303,-99.13421955,"Cuauhtémoc, Cuauhtémoc"
7757022,DAVID RAGEL,465112,Comercio al por menor de artículos de joyería y relojes,19.43322284,-99.13510194,"Cuauhtémoc, Cuauhtémoc"
1000004,DECORACIONES DANLET,466319,Comercio al por menor de otros artículos para la decoración de interiores,19.42911449,-99.12640745,"Cuauhtémoc, Cuauhtémoc"
1023900,DEISA BISU,465112,Comercio al por menor de artículos de joyería y relojes,19.43271303,-99.13421955,"Cuauhtémoc, Cuauhtémoc"
6878244,DEKEN NAILS,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.42968379,-99.12705731,"Cuauhtémoc, Cuauhtémoc"
887991,DELVELCOM,466313,Comercio al por menor de antigüedades y obras de arte,19.43260396,-99.13921383,"Cuauhtémoc, Cuauhtémoc"
6305433,DEPORTES MARTI,465215,Comercio al por menor de artículos y aparatos deportivos,19.43202893,-99.1385282,"Cuauhtémoc, Cuauhtémoc"
6305458,DEPORTES MARTI,465215,Comercio al por menor de artículos y aparatos deportivos,19.43167715,-99.13953343,"Cuauhtémoc, Cuauhtémoc"
6324149,DEPORTES MARTI,465215,Comercio al por menor de artículos y aparatos deportivos,19.43193567,-99.13969834,"Cuauhtémoc, Cuauhtémoc"
6324150,DEPORTES MARTI,465215,Comercio al por menor de artículos y aparatos deportivos,19.4307528,-99.13893503,"Cuauhtémoc, Cuauhtémoc"
1023980,DESARROLLADORA STARS,465112,Comercio al por menor de artículos de joyería y relojes,19.43271303,-99.13421955,"Cuauhtémoc, Cuauhtémoc"
996865,DESPACHO DE DISEÑO DE HASSCARAT,465112,Comercio al por menor de artículos de joyería y relojes,19.43545021,-99.13799277,"Cuauhtémoc, Cuauhtémoc"
888602,DESPERDICIOS TEXTILES NEQUIZ,463111,Comercio al por menor de telas,19.43460366,-99.13047961,"Cuauhtémoc, Cuauhtémoc"
7756913,DESTELLOS,465112,Comercio al por menor de artículos de joyería y relojes,19.43328882,-99.13556999,"Cuauhtémoc, Cuauhtémoc"
989784,DESTELLOS DE PLATA,465112,Comercio al por menor de artículos de joyería y relojes,19.43390931,-99.13920311,"Cuauhtémoc, Cuauhtémoc"
9188411,DEVIL STORE,465313,Comercio al por menor de revistas y periódicos,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
990876,DEVIL STORE,465212,Comercio al por menor de juguetes,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
9104002,DEVIL STORE,465212,Comercio al por menor de juguetes,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
7756403,DI FRUTETTO,461130,Comercio al por menor de frutas y verduras frescas,19.4336537,-99.13752481,"Cuauhtémoc, Cuauhtémoc"
990946,DIACO,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
7756804,DIANA JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.433322,-99.13579658,"Cuauhtémoc, Cuauhtémoc"
976196,DIANEY,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43756631,-99.12439479,"Cuauhtémoc, Cuauhtémoc"
888342,DIFRUTETO,461130,Comercio al por menor de frutas y verduras frescas,19.43315748,-99.13464264,"Cuauhtémoc, Cuauhtémoc"
6847926,DINASTI,465112,Comercio al por menor de artículos de joyería y relojes,19.43405677,-99.1345383,"Cuauhtémoc, Cuauhtémoc"
